backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,eigenvalue_sorting,source_file,auto_branch,auto_point,auto_type_code,auto_label,auto_l2_norm
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,128,230.0,30000.0,1.0,10000000000.0,10000.0,-5.0142813796,0.006642403689299275,7.7178197143,-14.598290925,2248.052836008776,4.5713324454170894e-07,1.442349234,3.0807491409478987e-11,6.92378918643044e-08,3.0799050076816277e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004335457983713764,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-129,0,0,16.575741624
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,129,230.0,30000.0,1.0,10000000000.0,10000.0,-4.994028682,0.0067783017890162955,7.73795908,-14.578061451,2293.7861685873,4.664749802508943e-07,1.4424023829,2.808889827910516e-11,6.434250554576695e-08,2.8050786286468205e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006998523419705163,0.0027386577467743162,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-130,0,0,16.567329629
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,129,230.0,30000.0,1.0,10000000000.0,10000.0,-4.994028682,0.0067783017890162955,7.73795908,-14.578061451,2293.7861685873,4.664749802508943e-07,1.4424023829,2.808889827910516e-11,6.434250554576695e-08,2.8050786286468205e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006998523419705163,-0.0027386577467743162,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-130,0,0,16.567329629
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,129,230.0,30000.0,1.0,10000000000.0,10000.0,-4.994028682,0.0067783017890162955,7.73795908,-14.578061451,2293.7861685873,4.664749802508943e-07,1.4424023829,2.808889827910516e-11,6.434250554576695e-08,2.8050786286468205e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004350190211929092,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-130,0,0,16.567329629
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,130,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9737759918,0.006916980200556376,7.7580984549,-14.557831979,2340.449900167403,4.7600761782929266e-07,1.4424555317,1.3598871793587723e-11,3.17133270755221e-08,1.3550098673151704e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006928017390949069,0.002765365833599963,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-131,0,0,16.558962574
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,130,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9737759918,0.006916980200556376,7.7580984549,-14.557831979,2340.449900167403,4.7600761782929266e-07,1.4424555317,1.3598871793587723e-11,3.17133270755221e-08,1.3550098673151704e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006928017390949069,-0.002765365833599963,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-131,0,0,16.558962574
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,130,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9737759918,0.006916980200556376,7.7580984549,-14.557831979,2340.449900167403,4.7600761782929266e-07,1.4424555317,1.3598871793587723e-11,3.17133270755221e-08,1.3550098673151704e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004364943520654716,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-131,0,0,16.558962574
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,131,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9535233092,0.0070584958032996244,7.778237839,-14.537602509,2388.0629592261075,4.857350584086702e-07,1.4425086805,4.294766708215651e-12,9.916225174322363e-09,4.1524136592855755e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006857435104892822,0.0027922339035935896,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-132,0,0,16.550640528
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,131,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9535233092,0.0070584958032996244,7.778237839,-14.537602509,2388.0629592261075,4.857350584086702e-07,1.4425086805,4.294766708215651e-12,9.916225174322363e-09,4.1524136592855755e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006857435104892822,-0.0027922339035935896,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-132,0,0,16.550640528
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,131,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9535233092,0.0070584958032996244,7.778237839,-14.537602509,2388.0629592261075,4.857350584086702e-07,1.4425086805,4.294766708215651e-12,9.916225174322363e-09,4.1524136592855755e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004379718314425719,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-132,0,0,16.550640528
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,132,230.0,30000.0,1.0,10000000000.0,10000.0,-4.933270634,0.007202906643061581,7.7983772323,-14.51737304,2436.644659339225,4.956612833367474e-07,1.4425618293,2.628854996659275e-11,6.405447727786395e-08,2.628798460364032e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006786775430407278,0.0028192648540416956,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-133,0,0,16.542363558
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,132,230.0,30000.0,1.0,10000000000.0,10000.0,-4.933270634,0.007202906643061581,7.7983772323,-14.51737304,2436.644659339225,4.956612833367474e-07,1.4425618293,2.628854996659275e-11,6.405447727786395e-08,2.628798460364032e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006786775430407278,-0.0028192648540416956,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-133,0,0,16.542363558
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,132,230.0,30000.0,1.0,10000000000.0,10000.0,-4.933270634,0.007202906643061581,7.7983772323,-14.51737304,2436.644659339225,4.956612833367474e-07,1.4425618293,2.628854996659275e-11,6.405447727786395e-08,2.628798460364032e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004394514952231385,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-133,0,0,16.542363558
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,133,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9130179663,0.0073502719510428185,7.8185166347,-14.497143573,2486.214706767735,5.057903543395671e-07,1.4426149782,1.8671460725694568e-11,4.625773009081514e-08,1.8605685978760818e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006716037211080136,0.0028464616292492497,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-134,0,0,16.534131731
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,133,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9130179663,0.0073502719510428185,7.8185166347,-14.497143573,2486.214706767735,5.057903543395671e-07,1.4426149782,1.8671460725694568e-11,4.625773009081514e-08,1.8605685978760818e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006716037211080136,-0.0028464616292492497,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-134,0,0,16.534131731
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,133,230.0,30000.0,1.0,10000000000.0,10000.0,-4.9130179663,0.0073502719510428185,7.8185166347,-14.497143573,2486.214706767735,5.057903543395671e-07,1.4426149782,1.8671460725694568e-11,4.625773009081514e-08,1.8605685978760818e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004409333789893947,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-134,0,0,16.534131731
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,134,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8927653062,0.007500652170152457,7.8386560463,-14.476914107,2536.793209187936,5.161264171470837e-07,1.442668127,1.1151506775211199e-11,2.8162442156087787e-08,1.1101591616537039e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006645219838202824,0.0028738270168157426,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-135,0,0,16.525945117
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,134,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8927653062,0.007500652170152457,7.8386560463,-14.476914107,2536.793209187936,5.161264171470837e-07,1.442668127,1.1151506775211199e-11,2.8162442156087787e-08,1.1101591616537039e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006645219838202824,-0.0028738270168157426,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-135,0,0,16.525945117
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,134,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8927653062,0.007500652170152457,7.8386560463,-14.476914107,2536.793209187936,5.161264171470837e-07,1.442668127,1.1151506775211199e-11,2.8162442156087787e-08,1.1101591616537039e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004424175087176598,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-135,0,0,16.525945117
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,135,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8725126535,0.007654108982091273,7.858795467,-14.456684643,2588.400682863726,5.266737011862267e-07,1.4427212759,2.626134388813364e-11,6.788769990606627e-08,2.622766268258976e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006574322259018462,0.002901364007608155,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-136,0,0,16.517803781
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,135,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8725126535,0.007654108982091273,7.858795467,-14.456684643,2588.400682863726,5.266737011862267e-07,1.4427212759,2.626134388813364e-11,6.788769990606627e-08,2.622766268258976e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006574322259018462,-0.002901364007608155,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-136,0,0,16.517803781
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,135,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8725126535,0.007654108982091273,7.858795467,-14.456684643,2588.400682863726,5.266737011862267e-07,1.4427212759,2.626134388813364e-11,6.788769990606627e-08,2.622766268258976e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.00443903918421259,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-136,0,0,16.517803781
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,136,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8522600082,0.007810705328975104,7.878934897,-14.436455181,2641.0580622385114,5.374365228187492e-07,1.4427744247,9.884582123470414e-12,2.610552662929422e-08,9.884495538504212e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006503344097839518,0.002929075385630843,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-137,0,0,16.509707791
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,136,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8522600082,0.007810705328975104,7.878934897,-14.436455181,2641.0580622385114,5.374365228187492e-07,1.4427744247,9.884582123470414e-12,2.610552662929422e-08,9.884495538504212e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006503344097839518,-0.002929075385630843,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-137,0,0,16.509707791
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,136,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8522600082,0.007810705328975104,7.878934897,-14.436455181,2641.0580622385114,5.374365228187492e-07,1.4427744247,9.884582123470414e-12,2.610552662929422e-08,9.884495538504212e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004453926293512036,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-137,0,0,16.509707791
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,137,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8320073705,0.007970505438995914,7.899074336,-14.41622572,2694.7867063512763,5.484192871603809e-07,1.4428275736,1.99633362301213e-11,5.356530596856149e-08,1.9877382478417715e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006432284549485311,0.0029569641428110016,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-138,0,0,16.501657214
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,137,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8320073705,0.007970505438995914,7.899074336,-14.41622572,2694.7867063512763,5.484192871603809e-07,1.4428275736,1.99633362301213e-11,5.356530596856149e-08,1.9877382478417715e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006432284549485311,-0.0029569641428110016,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-138,0,0,16.501657214
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,137,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8320073705,0.007970505438995914,7.899074336,-14.41622572,2694.7867063512763,5.484192871603809e-07,1.4428275736,1.99633362301213e-11,5.356530596856149e-08,1.9877382478417715e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004468836723431837,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-138,0,0,16.501657214
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,138,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8117547402,0.00813357485748157,7.9192137843,-14.395996261,2749.608410391391,5.596264882604668e-07,1.4428807224,2.390144445158452e-11,6.5472931964905e-08,2.3811729599459214e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006361143464622709,0.0029850330642891194,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-139,0,0,16.493652115
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,138,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8117547402,0.00813357485748157,7.9192137843,-14.395996261,2749.608410391391,5.596264882604668e-07,1.4428807224,2.390144445158452e-11,6.5472931964905e-08,2.3811729599459214e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006361143464622709,-0.0029850330642891194,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-139,0,0,16.493652115
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,138,230.0,30000.0,1.0,10000000000.0,10000.0,-4.8117547402,0.00813357485748157,7.9192137843,-14.395996261,2749.608410391391,5.596264882604668e-07,1.4428807224,2.390144445158452e-11,6.5472931964905e-08,2.3811729599459214e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004483770640784833,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-139,0,0,16.493652115
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,139,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7915021174,0.008299980468293533,7.9393532417,-14.375766804,2805.545411618452,5.71062712542405e-07,1.4429338713,4.633585363022485e-13,1.2626113488068967e-09,4.500414651898191e-13,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006289920259537896,0.0030132851480226715,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-140,4,8,16.485692562
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,139,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7915021174,0.008299980468293533,7.9393532417,-14.375766804,2805.545411618452,5.71062712542405e-07,1.4429338713,4.633585363022485e-13,1.2626113488068967e-09,4.500414651898191e-13,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006289920259537896,-0.0030132851480226715,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-140,4,8,16.485692562
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,139,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7915021174,0.008299980468293533,7.9393532417,-14.375766804,2805.545411618452,5.71062712542405e-07,1.4429338713,4.633585363022485e-13,1.2626113488068967e-09,4.500414651898191e-13,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004498728309323244,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-140,4,8,16.485692562
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,140,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7712495021,0.008469790524398299,7.9594927083,-14.355537348,2862.62040053439,5.827326407366082e-07,1.4429870202,1.8497732704323328e-11,5.2905214431575607e-08,1.84813936574186e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006218614885631173,0.0030417232379995563,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-141,0,0,16.477778621
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,140,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7712495021,0.008469790524398299,7.9594927083,-14.355537348,2862.62040053439,5.827326407366082e-07,1.4429870202,1.8497732704323328e-11,5.2905214431575607e-08,1.84813936574186e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006218614885631173,-0.0030417232379995563,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-141,0,0,16.477778621
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,140,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7712495021,0.008469790524398299,7.9594927083,-14.355537348,2862.62040053439,5.827326407366082e-07,1.4429870202,1.8497732704323328e-11,5.2905214431575607e-08,1.84813936574186e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.004513709893510263,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-141,0,0,16.477778621
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,141,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7509968943,0.008643074675078861,7.979632184,-14.335307894,2920.856528712976,5.946410480713903e-07,1.4430401691,3.42751507201766e-11,1.0011229889528296e-07,3.4274979953346756e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0006147227255042329,0.003070350235817177,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-142,0,0,16.469910356
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,141,230.0,30000.0,1.0,10000000000.0,10000.0,-4.7509968943,0.008643074675078861,7.979632184,-14.335307894,2920.856528712976,5.946410480713903e-07,1.4430401691,3.42751507201766e-11,1.0011229889528296e-07,3.4274979953346756e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0006147227255042329,-0.003070350235817177,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-142,0,0,16.469910356
