backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,source_file
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,572,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6706569668691325,0.18812343416874727,11.042955788820654,-11.258422632706015,62502.12210453589,1.2898202044497082e-05,1.4511241834558612,4.282207876344595e-17,2.6858515411739275e-12,4.299438975406104e-17,true,1,converged,3,-0.006848266631848394,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,573,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6602894048190047,0.19008396092618976,11.05326663653576,-11.248066533120817,63149.90582808252,1.3032471161498703e-05,1.4511513927643933,9.185667061728821e-11,9.112186610434952e-11,1.2776314095699989e-11,true,0,converged,1,0.000323696066118734,0.012073795952312226,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,573,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6602894048190047,0.19008396092618976,11.05326663653576,-11.248066533120817,63149.90582808252,1.3032471161498703e-05,1.4511513927643933,9.185667061728821e-11,9.112186610434952e-11,1.2776314095699989e-11,true,0,converged,2,0.000323696066118734,-0.012073795952312226,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,573,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6602894048190047,0.19008396092618976,11.05326663653576,-11.248066533120817,63149.90582808252,1.3032471161498703e-05,1.4511513927643933,9.185667061728821e-11,9.112186610434952e-11,1.2776314095699989e-11,true,0,converged,3,-0.006854573587498531,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,574,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6499218427688778,0.19206491929643799,11.063577635517323,-11.237710319247592,63804.41295517924,1.3168139512828012e-05,1.4511786024060769,2.0178341091790718e-17,1.1652900866497167e-12,1.8358732470448504e-17,true,1,converged,1,0.0003245959929404585,0.012131482532490698,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,574,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6499218427688778,0.19206491929643799,11.063577635517323,-11.237710319247592,63804.41295517924,1.3168139512828012e-05,1.4511786024060769,2.0178341091790718e-17,1.1652900866497167e-12,1.8358732470448504e-17,true,1,converged,2,0.0003245959929404585,-0.012131482532490698,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,574,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6499218427688778,0.19206491929643799,11.063577635517323,-11.237710319247592,63804.41295517924,1.3168139512828012e-05,1.4511786024060769,2.0178341091790718e-17,1.1652900866497167e-12,1.8358732470448504e-17,true,1,converged,3,-0.006860857862418484,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,575,230.0,30000.0,1.0,10000000000.0,10000.0,-1.63955428071875,0.19406652220737003,11.073888634498886,-11.227354105374367,64465.7036170066,1.3305220175093928e-05,1.4512058120477604,7.797824261218598e-11,9.518531752092618e-11,1.2414526283136692e-11,true,0,converged,1,0.0003254622499849018,0.012189470861840048,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,575,230.0,30000.0,1.0,10000000000.0,10000.0,-1.63955428071875,0.19406652220737003,11.073888634498886,-11.227354105374367,64465.7036170066,1.3305220175093928e-05,1.4512058120477604,7.797824261218598e-11,9.518531752092618e-11,1.2414526283136692e-11,true,0,converged,2,0.0003254622499849018,-0.012189470861840048,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,575,230.0,30000.0,1.0,10000000000.0,10000.0,-1.63955428071875,0.19406652220737003,11.073888634498886,-11.227354105374367,64465.7036170066,1.3305220175093928e-05,1.4512058120477604,7.797824261218598e-11,9.518531752092618e-11,1.2414526283136692e-11,true,0,converged,3,-0.006867119460486562,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,576,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6291867186686222,0.19608898480588965,11.084199498940832,-11.216997999931861,65133.839357346,1.3443726392775696e-05,1.4512330213812374,2.4394372271227656e-17,1.5916157281040286e-12,2.4479468180324716e-17,true,1,converged,1,0.000326294553454107,0.012247762024456937,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,576,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6291867186686222,0.19608898480588965,11.084199498940832,-11.216997999931861,65133.839357346,1.3443726392775696e-05,1.4512330213812374,2.4394372271227656e-17,1.5916157281040286e-12,2.4479468180324716e-17,true,1,converged,2,0.000326294553454107,-0.012247762024456937,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,576,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6291867186686222,0.19608898480588965,11.084199498940832,-11.216997999931861,65133.839357346,1.3443726392775696e-05,1.4512330213812374,2.4394372271227656e-17,1.5916157281040286e-12,2.4479468180324716e-17,true,1,converged,3,-0.006873358345068169,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,577,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6188191566184953,0.19813252448105212,11.094510363382778,-11.206641894489355,65808.89979318195,1.3583674448479237e-05,1.4512602307147144,9.202557411054176e-11,1.0030391671519638e-10,1.3317110369473836e-11,true,0,converged,1,0.00032709263941103407,0.012306358318290984,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,577,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6188191566184953,0.19813252448105212,11.094510363382778,-11.206641894489355,65808.89979318195,1.3583674448479237e-05,1.4512602307147144,9.202557411054176e-11,1.0030391671519638e-10,1.3317110369473836e-11,true,0,converged,2,0.00032709263941103407,-0.012306358318290984,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,577,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6188191566184953,0.19813252448105212,11.094510363382778,-11.206641894489355,65808.89979318195,1.3583674448479237e-05,1.4512602307147144,9.202557411054176e-11,1.0030391671519638e-10,1.3317110369473836e-11,true,0,converged,3,-0.00687957438574665,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,578,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6084515945683675,0.20019736088743145,11.104821379086946,-11.196285674760457,66490.96675104584,1.3725080920206404e-05,1.4512874403813365,6.65542372683955e-17,4.433786671143854e-12,6.670869150312602e-17,true,1,converged,1,0.0003278562443513619,0.012365262093561645,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,578,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6084515945683675,0.20019736088743145,11.104821379086946,-11.196285674760457,66490.96675104584,1.3725080920206404e-05,1.4512874403813365,6.65542372683955e-17,4.433786671143854e-12,6.670869150312602e-17,true,1,converged,2,0.0003278562443513619,-0.012365262093561645,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,578,230.0,30000.0,1.0,10000000000.0,10000.0,-1.6084515945683675,0.20019736088743145,11.104821379086946,-11.196285674760457,66490.96675104584,1.3725080920206404e-05,1.4512874403813365,6.65542372683955e-17,4.433786671143854e-12,6.670869150312602e-17,true,1,converged,3,-0.00688576740859646,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,579,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5980840325182397,0.20228371596872938,11.115132394791114,-11.185929455031559,67180.10289463493,1.3867959437683943e-05,1.4513146500479586,7.817025129834248e-11,9.34807023116166e-11,1.2940338334621367e-11,true,0,converged,1,0.0003285850747822022,0.0124244744299103,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,579,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5980840325182397,0.20228371596872938,11.115132394791114,-11.185929455031559,67180.10289463493,1.3867959437683943e-05,1.4513146500479586,7.817025129834248e-11,9.34807023116166e-11,1.2940338334621367e-11,true,0,converged,2,0.0003285850747822022,-0.0124244744299103,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,579,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5980840325182397,0.20228371596872938,11.115132394791114,-11.185929455031559,67180.10289463493,1.3867959437683943e-05,1.4513146500479586,7.817025129834248e-11,9.34807023116166e-11,1.2940338334621367e-11,true,0,converged,3,-0.006891937424725884,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,580,230.0,30000.0,1.0,10000000000.0,10000.0,-1.587716470468112,0.2043918139816322,11.125443275951417,-11.175573343735023,67876.37235916649,1.4012323805564263e-05,1.4513418594063676,9.311516162345718e-18,5.968558980426225e-13,8.925637714562848e-18,true,1,converged,1,0.00032927884234671,0.012483996433494552,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,580,230.0,30000.0,1.0,10000000000.0,10000.0,-1.587716470468112,0.2043918139816322,11.125443275951417,-11.175573343735023,67876.37235916649,1.4012323805564263e-05,1.4513418594063676,9.311516162345718e-18,5.968558980426225e-13,8.925637714562848e-18,true,1,converged,2,0.00032927884234671,-0.012483996433494552,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,580,230.0,30000.0,1.0,10000000000.0,10000.0,-1.587716470468112,0.2043918139816322,11.125443275951417,-11.175573343735023,67876.37235916649,1.4012323805564263e-05,1.4513418594063676,9.311516162345718e-18,5.968558980426225e-13,8.925637714562848e-18,true,1,converged,3,-0.006898084404582608,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,581,230.0,30000.0,1.0,10000000000.0,10000.0,-1.577348908417985,0.20652188151991518,11.13575415711172,-11.165217232438486,68579.85811462872,1.4158190995168798e-05,1.4513690687647767,9.22081279850447e-11,9.447256591544898e-11,1.388079739234487e-11,true,0,converged,1,0.0003299372738660971,0.01254383044996291,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,581,230.0,30000.0,1.0,10000000000.0,10000.0,-1.577348908417985,0.20652188151991518,11.13575415711172,-11.165217232438486,68579.85811462872,1.4158190995168798e-05,1.4513690687647767,9.22081279850447e-11,9.447256591544898e-11,1.388079739234487e-11,true,0,converged,2,0.0003299372738660971,-0.01254383044996291,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,581,230.0,30000.0,1.0,10000000000.0,10000.0,-1.577348908417985,0.20652188151991518,11.13575415711172,-11.165217232438486,68579.85811462872,1.4158190995168798e-05,1.4513690687647767,9.22081279850447e-11,9.447256591544898e-11,1.388079739234487e-11,true,0,converged,3,-0.0069042082221478515,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,582,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5669813463678572,0.20867414753879923,11.14606518953001,-11.154861006857189,69290.64543302175,1.4305578285663097e-05,1.451396278456324,1.600730407253443e-17,1.080024958359031e-12,1.570741942387648e-17,true,1,converged,1,0.0003305600961486127,0.012603978878319495,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,582,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5669813463678572,0.20867414753879923,11.14606518953001,-11.154861006857189,69290.64543302175,1.4305578285663097e-05,1.451396278456324,1.600730407253443e-17,1.080024958359031e-12,1.570741942387648e-17,true,1,converged,2,0.0003305600961486127,-0.012603978878319495,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,582,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5669813463678572,0.20867414753879923,11.14606518953001,-11.154861006857189,69290.64543302175,1.4305578285663097e-05,1.451396278456324,1.600730407253443e-17,1.080024958359031e-12,1.570741942387648e-17,true,1,converged,3,-0.006910308707711526,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,583,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5566137843177295,0.21084884337955953,11.1563762219483,-11.144504781275892,70008.79961722463,1.4454499883287922e-05,1.4514234881478711,7.837734826616647e-11,9.436681874007792e-11,1.3488420907291563e-11,true,0,converged,1,0.0003311470111800984,0.012664442820034833,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,583,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5566137843177295,0.21084884337955953,11.1563762219483,-11.144504781275892,70008.79961722463,1.4454499883287922e-05,1.4514234881478711,7.837734826616647e-11,9.436681874007792e-11,1.3488420907291563e-11,true,0,converged,2,0.0003311470111800984,-0.012664442820034833,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,583,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5566137843177295,0.21084884337955953,11.1563762219483,-11.144504781275892,70008.79961722463,1.4454499883287922e-05,1.4514234881478711,7.837734826616647e-11,9.436681874007792e-11,1.3488420907291563e-11,true,0,converged,3,-0.006916385879789702,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,584,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5462462222676026,0.21304620279439243,11.166687119818478,-11.134148664128597,70734.38750301309,1.460497017656163e-05,1.451450697531199,2.158014221665931e-17,1.5347723092440223e-12,2.177161885931484e-17,true,1,converged,1,0.00033169772579021075,0.012725223403584967,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,584,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5462462222676026,0.21304620279439243,11.166687119818478,-11.134148664128597,70734.38750301309,1.460497017656163e-05,1.451450697531199,2.158014221665931e-17,1.5347723092440223e-12,2.177161885931484e-17,true,1,converged,2,0.00033169772579021075,-0.012725223403584967,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,584,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5462462222676026,0.21304620279439243,11.166687119818478,-11.134148664128597,70734.38750301309,1.460497017656163e-05,1.451450697531199,2.158014221665931e-17,1.5347723092440223e-12,2.177161885931484e-17,true,1,converged,3,-0.006922439716083362,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,585,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5358786602174748,0.21526646197154134,11.176998017688657,-11.123792546981303,71467.49555459328,1.4757006854652572e-05,1.4514779069145267,9.240549664859515e-11,9.947272517847701e-11,1.4468344621238546e-11,true,0,converged,1,0.0003322119571446948,0.01278632302316553,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,585,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5358786602174748,0.21526646197154134,11.176998017688657,-11.123792546981303,71467.49555459328,1.4757006854652572e-05,1.4514779069145267,9.240549664859515e-11,9.947272517847701e-11,1.4468344621238546e-11,true,0,converged,2,0.0003322119571446948,-0.01278632302316553,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,585,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5358786602174748,0.21526646197154134,11.176998017688657,-11.123792546981303,71467.49555459328,1.4757006854652572e-05,1.4514779069145267,9.240549664859515e-11,9.947272517847701e-11,1.4468344621238546e-11,true,0,converged,3,-0.006928470095109138,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,586,230.0,30000.0,1.0,10000000000.0,10000.0,-1.525511098167347,0.21750985956068283,11.187309066812592,-11.113436315550878,72208.21263451848,1.4910627927545992e-05,1.451505116630986,7.725912101778117e-17,5.599076757790245e-12,7.756320174388016e-17,true,1,converged,1,0.0003326894219344096,0.012847744127439279,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,586,230.0,30000.0,1.0,10000000000.0,10000.0,-1.525511098167347,0.21750985956068283,11.187309066812592,-11.113436315550878,72208.21263451848,1.4910627927545992e-05,1.451505116630986,7.725912101778117e-17,5.599076757790245e-12,7.756320174388016e-17,true,1,converged,2,0.0003326894219344096,-0.012847744127439279,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,586,230.0,30000.0,1.0,10000000000.0,10000.0,-1.525511098167347,0.21750985956068283,11.187309066812592,-11.113436315550878,72208.21263451848,1.4910627927545992e-05,1.451505116630986,7.725912101778117e-17,5.599076757790245e-12,7.756320174388016e-17,true,1,converged,3,-0.006934476851506113,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,587,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5151435361172192,0.21977663669857925,11.197620115936527,-11.103080084120453,72956.60679600692,1.5065848202382556e-05,1.4515323263474453,7.860074168076074e-11,9.052303750620061e-11,1.4059716880243403e-11,true,0,converged,1,0.00033312981735780756,0.012909487839951604,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,587,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5151435361172192,0.21977663669857925,11.197620115936527,-11.103080084120453,72956.60679600692,1.5065848202382556e-05,1.4515323263474453,7.860074168076074e-11,9.052303750620061e-11,1.4059716880243403e-11,true,0,converged,2,0.00033312981735780756,-0.012909487839951604,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,587,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5151435361172192,0.21977663669857925,11.197620115936527,-11.103080084120453,72956.60679600692,1.5065848202382556e-05,1.4515323263474453,7.860074168076074e-11,9.052303750620061e-11,1.4059716880243403e-11,true,0,converged,3,-0.006940460011357805,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,588,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5047759740670923,0.22206703703499744,11.207931030508108,-11.092723961125673,73712.74768911063,1.5222682676241433e-05,1.4515595357556788,6.562123651177605e-17,4.8316906031691676e-12,6.556457831055743e-17,true,1,converged,1,0.00033353284515308824,0.012971555311756667,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,588,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5047759740670923,0.22206703703499744,11.207931030508108,-11.092723961125673,73712.74768911063,1.5222682676241433e-05,1.4515595357556788,6.562123651177605e-17,4.8316906031691676e-12,6.556457831055743e-17,true,1,converged,2,0.00033353284515308824,-0.012971555311756667,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,588,230.0,30000.0,1.0,10000000000.0,10000.0,-1.5047759740670923,0.22206703703499744,11.207931030508108,-11.092723961125673,73712.74768911063,1.5222682676241433e-05,1.4515595357556788,6.562123651177605e-17,4.8316906031691676e-12,6.556457831055743e-17,true,1,converged,3,-0.0069464195597715135,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,589,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4944084120169645,0.22438130675889884,11.21824194507969,-11.082367838130892,74476.72541941571,1.538114978650154e-05,1.4515867451639122,9.261887786201854e-11,1.0218933185241785e-10,1.5080761903527633e-11,true,0,converged,1,0.0003338982123887524,0.013033948986459586,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,589,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4944084120169645,0.22438130675889884,11.21824194507969,-11.082367838130892,74476.72541941571,1.538114978650154e-05,1.4515867451639122,9.261887786201854e-11,1.0218933185241785e-10,1.5080761903527633e-11,true,0,converged,2,0.0003338982123887524,-0.013033948986459586,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
